"ID","USERID","TERRITORYID","ISACTIVE","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP"
"04SU0000001juEEMAY","005U0000001hxzlIAA","04TU0000000Ta6PMAS","true","2014-07-01T17:04:59.000Z","005U0000000YGi8IAG","2014-07-01T17:04:59.000Z"
"04SU0000001juEGMAY","005U0000001hxzvIAA","04TU0000000TYdsMAG","true","2014-07-01T17:04:59.000Z","005U0000000YGi8IAG","2014-07-01T17:04:59.000Z"
"04SU0000001juEHMAY","005U0000001hxzwIAA","04TU0000000TbfeMAC","true","2014-07-01T17:04:59.000Z","005U0000000YGi8IAG","2014-07-01T17:04:59.000Z"
"04SU0000001juEIMAY","005U0000001hxzyIAA","04TU0000000TZ3zMAG","true","2014-07-01T17:04:59.000Z","005U0000000YGi8IAG","2014-07-01T17:04:59.000Z"
"04SU0000001juEJMAY","005U0000001hy08IAA","04TU0000000Ta3sMAC","true","2014-07-01T17:04:59.000Z","005U0000000YGi8IAG","2014-07-01T17:04:59.000Z"
"04SU0000001juEMMAY","005U0000001hy0FIAQ","04TU0000000TZv3MAG","true","2014-07-01T17:04:59.000Z","005U0000000YGi8IAG","2014-07-01T17:04:59.000Z"
"04SU0000001juENMAY","005U0000001hy0HIAQ","04TU0000000TZYiMAO","true","2014-07-01T17:04:59.000Z","005U0000000YGi8IAG","2014-07-01T17:04:59.000Z"
"04SU0000001juEOMAY","005U0000001hy0LIAQ","04TU0000000TaniMAC","true","2014-07-01T17:04:59.000Z","005U0000000YGi8IAG","2014-07-01T17:04:59.000Z"
"04SU0000001juEPMAY","005U0000001hy0MIAQ","04TU0000000TZ3vMAG","true","2014-07-01T17:04:59.000Z","005U0000000YGi8IAG","2014-07-01T17:04:59.000Z"
"04SU0000001juETMAY","005U0000001hy0ZIAQ","04TU0000000TZAiMAO","true","2014-07-01T17:04:59.000Z","005U0000000YGi8IAG","2014-07-01T17:04:59.000Z"
"04SU0000001juEUMAY","005U0000001hy0iIAA","04TU0000000TYeMMAW","true","2014-07-01T17:04:59.000Z","005U0000000YGi8IAG","2014-07-01T17:04:59.000Z"
"04SU0000001juEWMAY","005U0000001hy0oIAA","04TU0000000TZ0MMAW","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juEXMAY","005U0000001hy0vIAA","04TU0000000TZL1MAO","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juEaMAI","005U0000001hy17IAA","04TU0000000TauHMAS","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juEbMAI","005U0000001hy1AIAQ","04TU0000000Ta3RMAS","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juEeMAI","005U0000001hy1FIAQ","04TU0000000TbQQMA0","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juEhMAI","005U0000001hy1OIAQ","04TU0000000TbWYMA0","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juEiMAI","005U0000001hy1cIAA","04TU0000000Ta2zMAC","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juEkMAI","005U0000001hy1kIAA","04TU0000000TbuEMAS","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juEmMAI","005U0000001hy1nIAA","04TU0000000TbIQMA0","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juEoMAI","005U0000001hy1tIAA","04TU0000000TaobMAC","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juErMAI","005U0000001hy1xIAA","04TU0000000TZXAMA4","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juEwMAI","005U0000001hy2GIAQ","04TU0000000TZKTMA4","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juEyMAI","005U0000001hy2KIAQ","04TU0000000TZHJMA4","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juF0MAI","005U0000001hy2OIAQ","04TU0000000TZQ0MAO","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juF1MAI","005U0000001hy2RIAQ","04TU0000000TZI2MAO","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juF2MAI","005U0000001hy2UIAQ","04TU0000000TZ8hMAG","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juF3MAI","005U0000001hy2ZIAQ","04TU0000000TaENMA0","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juF4MAI","005U0000001hy2aIAA","04TU0000000TbMYMA0","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juF5MAI","005U0000001hy2jIAA","04TU0000000TaHjMAK","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juF8MAI","005U0000001hy31IAA","04TU0000000TbqnMAC","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFBMAY","005U0000001hy3SIAQ","04TU0000000TZ46MAG","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFEMAY","005U0000001hy3XIAQ","04TU0000000TZgUMAW","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFFMAY","005U0000001hy3kIAA","04TU0000000TaLhMAK","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFIMAY","005U0000001hy3rIAA","04TU0000000TbSaMAK","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFMMAY","005U0000001hy48IAA","04TU0000000Tb7TMAS","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFNMAY","005U0000001hy4DIAQ","04TU0000000TafmMAC","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFOMAY","005U0000001hy4PIAQ","04TU0000000TaSWMA0","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFTMAY","005U0000001hy4hIAA","04TU0000000TYkHMAW","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFVMAY","005U0000001hy4uIAA","04TU0000000TiBuMAK","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFWMAY","005U0000001hy4xIAA","04TU0000000Ta5lMAC","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFYMAY","005U0000001hy58IAA","04TU0000000TbQEMA0","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFZMAY","005U0000001hy5EIAQ","04TU0000000Tak8MAC","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFaMAI","005U0000001hy5HIAQ","04TU0000000TZQPMA4","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFcMAI","005U0000001hy5NIAQ","04TU0000000TZTXMA4","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFeMAI","005U0000001hy5UIAQ","04TU0000000TbkkMAC","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFfMAI","005U0000001hy5YIAQ","04TU0000000TawcMAC","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFiMAI","005U0000001hy5fIAA","04TU0000000TYvcMAG","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFkMAI","005U0000001hy5rIAA","04TU0000000TayrMAC","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFlMAI","005U0000001hy5zIAA","04TU0000000TZFNMA4","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFqMAI","005U0000001hy6CIAQ","04TU0000000TZEcMAO","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFrMAI","005U0000001hy6EIAQ","04TU0000000TangMAC","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFtMAI","005U0000001hy6LIAQ","04TU0000000TZUUMA4","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFvMAI","005U0000001hy6XIAQ","04TU0000000TYWmMAO","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFwMAI","005U0000001hy6fIAA","04TU0000000TYWBMA4","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juFzMAI","005U0000001hy8PIAQ","04TU0000000TZZ3MAO","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juG0MAI","005U0000001hy8VIAQ","04TU0000000TZIGMA4","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juG1MAI","005U0000001hy8XIAQ","04TU0000000TiFSMA0","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juG3MAI","005U0000001hy8ZIAQ","04TU0000000TZd7MAG","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juG4MAI","005U0000001hy8eIAA","04TU0000000TZXSMA4","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juG6MAI","005U0000001hy8wIAA","04TU0000000TYewMAG","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juG8MAI","005U0000001hy92IAA","04TU0000000TaghMAC","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juGAMAY","005U0000001hy9AIAQ","04TU0000000TZxtMAG","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juGBMAY","005U0000001hy9DIAQ","04TU0000000TaTHMA0","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juGDMAY","005U0000001hy9MIAQ","04TU0000000TYayMAG","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juGFMAY","005U0000001hy9TIAQ","04TU0000000TYdWMAW","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juGGMAY","005U0000001hy9XIAQ","04TU0000000TbGlMAK","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juGHMAY","005U0000001hy9YIAQ","04TU0000000TiEGMA0","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juGJMAY","005U0000001hy9fIAA","04TU0000000TYjLMAW","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juGNMAY","005U0000001hy9wIAA","04TU0000000TYaMMAW","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juGOMAY","005U0000001hyA4IAI","04TU0000000TaIBMA0","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juGRMAY","005U0000001hyBkIAI","04TU0000000TaLFMA0","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juGSMAY","005U0000001hyBmIAI","04TU0000000TZAjMAO","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juGUMAY","005U0000001hyBqIAI","04TU0000000Tc4bMAC","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juGWMAY","005U0000001hyCHIAY","04TU0000000Tc5UMAS","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juGYMAY","005U0000001hyCOIAY","04TU0000000TbihMAC","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juGeMAI","005U0000001hyD2IAI","04TU0000000TaGvMAK","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juGfMAI","005U0000001hyD6IAI","04TU0000000TiCkMAK","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juGhMAI","005U0000001hyDCIAY","04TU0000000TYTuMAO","true","2014-07-01T17:05:01.000Z","005U0000000YGi8IAG","2014-07-01T17:05:01.000Z"
"04SU0000001juGmMAI","005U0000001hyDFIAY","04TU0000000TZf9MAG","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juGoMAI","005U0000001hyDOIAY","04TU0000000TYIkMAO","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juGsMAI","005U0000001hyDXIAY","04TU0000000TaeIMAS","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juGuMAI","005U0000001hyDbIAI","04TU0000000TZjMMAW","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juGvMAI","005U0000001hyDhIAI","04TU0000000TYgiMAG","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juGwMAI","005U0000001hyDjIAI","04TU0000000Tc2RMAS","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juGxMAI","005U0000001hyDlIAI","04TU0000000TaihMAC","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juGyMAI","005U0000001hyDsIAI","04TU0000000TZewMAG","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juGzMAI","005U0000001hyDuIAI","04TU0000000TYX9MAO","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juH1MAI","005U0000001hyE8IAI","04TU0000000TbIqMAK","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juH2MAI","005U0000001hyEAIAY","04TU0000000TazyMAC","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juH6MAI","005U0000001hyEFIAY","04TU0000000TbteMAC","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juH7MAI","005U0000001hyEIIAY","04TU0000000TYRrMAO","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juH9MAI","005U0000001hyERIAY","04TU0000000TiG7MAK","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juHCMAY","005U0000001hyEaIAI","04TU0000000Ta7eMAC","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juHDMAY","005U0000001hyEdIAI","04TU0000000TasHMAS","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juHEMAY","005U0000001hyEeIAI","04TU0000000TbTnMAK","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juHIMAY","005U0000001hyEqIAI","04TU0000000TaxSMAS","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juHKMAY","005U0000001hyEtIAI","04TU0000000TbKJMA0","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juHVMAY","005U0000001hyFOIAY","04TU0000000TaB8MAK","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juHWMAY","005U0000001hyFRIAY","04TU0000000TYupMAG","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juHXMAY","005U0000001hyFTIAY","04TU0000000TcCKMA0","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juHYMAY","005U0000001hyFYIAY","04TU0000000Tb5ZMAS","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juHbMAI","005U0000001hyFeIAI","04TU0000000TZBGMA4","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juHcMAI","005U0000001hyFfIAI","04TU0000000TZjUMAW","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juHhMAI","005U0000001hyFwIAI","04TU0000000Tb8QMAS","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juHiMAI","005U0000001hyFxIAI","04TU0000000TaeoMAC","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juHkMAI","005U0000001hyG0IAI","04TU0000000TYViMAO","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juHmMAI","005U0000001hyG2IAI","04TU0000000ThB3MAK","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juHoMAI","005U0000001hyGAIAY","04TU0000000Tb9EMAS","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juHpMAI","005U0000001hyGBIAY","04TU0000000TakbMAC","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juHrMAI","005U0000001hyGHIAY","04TU0000000TZwEMAW","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juHuMAI","005U0000001hyGSIAY","04TU0000000TaxiMAC","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juHxMAI","005U0000001hyGYIAY","04TU0000000TaQOMA0","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juHzMAI","005U0000001hyGjIAI","04TU0000000TZmwMAG","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juI4MAI","005U0000001hyGzIAI","04TU0000000TZ1JMAW","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juI5MAI","005U0000001hyH7IAI","04TU0000000TafJMAS","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juI6MAI","005U0000001hyHPIAY","04TU0000000TiG8MAK","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juIAMAY","005U0000001hyHYIAY","04TU0000000TbORMA0","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juIBMAY","005U0000001hyHkIAI","04TU0000000TiBlMAK","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juICMAY","005U0000001hyHxIAI","04TU0000000Ta1FMAS","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juIDMAY","005U0000001hyI0IAI","04TU0000000TYn6MAG","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juIEMAY","005U0000001hyI1IAI","04TU0000000TYwjMAG","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juIFMAY","005U0000001hyI5IAI","04TU0000000TZbtMAG","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juIGMAY","005U0000001hyI6IAI","04TU0000000TalcMAC","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juIHMAY","005U0000001hyIEIAY","04TU0000000TZnYMAW","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juIIMAY","005U0000001hyIIIAY","04TU0000000Ta6BMAS","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juILMAY","005U0000001hyIRIAY","04TU0000000TbvvMAC","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juIMMAY","005U0000001hyIVIAY","04TU0000000TamxMAC","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juIQMAY","005U0000001hyIjIAI","04TU0000000TZ7GMAW","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juIWMAY","005U0000001hyIvIAI","04TU0000000TYebMAG","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juIXMAY","005U0000001hyJ9IAI","04TU0000000TZBBMA4","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juIYMAY","005U0000001hyJRIAY","04TU0000000Tan7MAC","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juIbMAI","005U0000001hyJfIAI","04TU0000000TbizMAC","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juIcMAI","005U0000001hyJiIAI","04TU0000000Tb8RMAS","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juIeMAI","005U0000001hyJoIAI","04TU0000000TZ2oMAG","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juIfMAI","005U0000001hyJrIAI","04TU0000000TabEMAS","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juIkMAI","005U0000001hyK7IAI","04TU0000000Tbs2MAC","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juImMAI","005U0000001hyKCIAY","04TU0000000Tb4YMAS","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juIoMAI","005U0000001hyKHIAY","04TU0000000Ta1ZMAS","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juIqMAI","005U0000001hyKUIAY","04TU0000000Ta9PMAS","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juIsMAI","005U0000001hyKZIAY","04TU0000000TZVbMAO","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juIxMAI","005U0000001hyKvIAI","04TU0000000TZK5MAO","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juJ2MAI","005U0000001hyL9IAI","04TU0000000TYsBMAW","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juJ5MAI","005U0000001hyLQIAY","04TU0000000Tc6ZMAS","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juJ7MAI","005U0000001hyLZIAY","04TU0000000TYaFMAW","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juJ9MAI","005U0000001hyLlIAI","04TU0000000TYaeMAG","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juJAMAY","005U0000001hyLqIAI","04TU0000000TiAsMAK","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juJCMAY","005U0000001hyM0IAI","04TU0000000TbK3MAK","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juJEMAY","005U0000001hyM4IAI","04TU0000000TZyxMAG","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juJGMAY","005U0000001hyMLIAY","04TU0000000TbpsMAC","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juJHMAY","005U0000001hyMMIAY","04TU0000000TZq3MAG","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
"04SU0000001juJIMAY","005U0000001hyMNIAY","04TU0000000TYkXMAW","true","2014-07-01T17:05:03.000Z","005U0000000YGi8IAG","2014-07-01T17:05:03.000Z"
